,Media,Title,Senti,Score,Total_score,Open,High,Low,Close,Adj Close,Volume
2023-10-10,비즈워치,"[인사이드 스토리]미국 반도체 규제…삼성·SK ""급한 불은 껐지만""",neutral,0.9993519186973572,2.999351918697357,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,"""TSMC 잡는다""…GAA 기술 가진 삼성전자, 3나노 고객사 유치",positive,0.999221682548523,3.999221682548523,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,"삼성전자 ""2년 후 HBM4 내놓겠다…최고의 AI 솔루션 제공""",positive,0.9462565779685974,3.9462565779685974,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"데이터로 보는 증시]삼성전자·SK하이닉스, 기관·외국인 코스피 순매수 ...",neutral,0.9986887574195862,2.998688757419586,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,"'NGA' 부의장에 찰리 장 삼성리서치 부사장…""6G 기술 협력 강화""",neutral,0.9988932013511658,2.9988932013511658,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,아시아경제,"[2023 국감]""EUV 中반입 금지"" 지적에…산업장관 ""삼성·SK V...",negative,0.9987854361534119,1.9987854361534119,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,조선비즈,"족쇄 풀린 삼성전자, 中 시안 3D 낸드 생산라인 200단대로 공정 전...",positive,0.9948595762252808,3.9948595762252808,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,"“벽 구멍 뚫지 마라”…삼성전자, TV 무타공 솔루션 내놔",neutral,0.896274983882904,2.896274983882904,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,한국경제,"에이디테크놀로지, 3나노 설계 수주…삼성 파운드리서 양산",positive,0.9998716115951538,3.999871611595154,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,파이낸셜뉴스,"전셋집에 구멍 안 뚫어도 벽걸이 TV 본다…삼성전자, 무타공 솔루션 출...",positive,0.5825570821762085,3.5825570821762085,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,아시아경제,"[2023 국감]""EUV 中반입 금지"" 지적에…산업장관 ""삼성·SK V...",negative,0.9987854361534119,1.9987854361534119,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,조선비즈,"족쇄 풀린 삼성전자, 中 시안 3D 낸드 생산라인 200단대로 공정 전...",positive,0.9948595762252808,3.9948595762252808,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,"“벽 구멍 뚫지 마라”…삼성전자, TV 무타공 솔루션 내놔",neutral,0.896274983882904,2.896274983882904,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,"삼성전자, 차세대 HBM4 2025년 개발…""메모리 혁신""",positive,0.9998117089271545,3.9998117089271545,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,한국경제,"에이디테크놀로지, 3나노 설계 수주…삼성 파운드리서 양산",positive,0.9998716115951538,3.999871611595154,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,파이낸셜뉴스,"전셋집에 구멍 안 뚫어도 벽걸이 TV 본다…삼성전자, 무타공 솔루션 출...",positive,0.5825570821762085,3.5825570821762085,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,머니투데이,"""MR 기기 시장 판 커진다""...메타퀘스트3 출시, 애플·삼성도 참전",positive,0.9989953637123108,3.998995363712311,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,"에이디테크놀로지, 3나노 반도체 설계 계약…삼성전자 생산",positive,0.9998792409896851,3.999879240989685,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,"""IT용 OLED, 출하 연평균 41%↑…삼성·LGD, 새 먹거리""",positive,0.9933395981788635,3.9933395981788635,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,삼성證 유튜브 구독자수 150만명 돌파,positive,0.999691367149353,3.999691367149353,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,삼성證 유튜브 구독자수 150만명 돌파,positive,0.999691367149353,3.999691367149353,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,머니투데이,삼성 파운드리 SAFE 결실…ADT 첫 3나노 설계 프로젝트 양산,positive,0.9998792409896851,3.999879240989685,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,'수조원 적자' 삼성전자·SK하닉…먹구름 언제 걷힐까?,negative,0.9997604489326477,1.9997604489326477,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,이데일리,“삼성전자 중고폰 보상가 韓 106만원 vs 美 163만원”[2023 ...,neutral,0.9757168889045715,2.9757168889045715,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,"""애플, 문자 장벽 치워라""…아이메시지에 삼성·구글·EU 전방위 압박",neutral,0.993159294128418,2.993159294128418,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,'삼성·SK·현대차의 나라'…부산엑스포가 세계에 영감을 줄 이유,neutral,0.9979054927825928,2.9979054927825928,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,머니투데이,"삼성전자, 벽에 구멍 안 뚫고도 벽걸이 TV 건다",positive,0.9012688994407654,3.9012688994407654,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,아시아경제,"삼성전자, 이스라엘 전쟁 예의주시…LG전자는 직원·가족 귀국조치",neutral,0.9996415376663208,2.999641537666321,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,"벽에 구멍 안뚫고 벽걸이TV 설치한다고?…삼성, 특허 냈다",neutral,0.5224467515945435,2.5224467515945435,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,"‘7만전자’ 희망회로 돌려볼까…삼전, 올해 첫 조단위 영업이익 전망",positive,0.5353691577911377,3.5353691577911377,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,"변재일 ""삼성 중고폰 보상금, 韓보다 美에서 57만원 더 지급…역차별""",neutral,0.9966033697128296,2.9966033697128296,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,"벽에 구멍 안뚫고 벽걸이TV 설치한다고?…삼성, 특허 냈다",neutral,0.5224467515945435,2.5224467515945435,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,"‘7만전자’ 희망회로 돌려볼까…삼전, 올해 첫 조단위 영업이익 전망",positive,0.5353691577911377,3.5353691577911377,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,매일경제,中 반도체공장에 장비공급 허가…삼성전자·SK하이닉스 강세,positive,0.9998745918273926,3.9998745918273926,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"삼성전자, SSAFY 11기 교육생 모집…""SW 핵심 인재 육성""",neutral,0.9997746348381042,2.9997746348381042,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,헤럴드경제,3중高(금리·환율·물가)에 삼전·2차전지 다 터는 外人…코스피 2400...,neutral,0.9999057054519653,2.9999057054519653,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"황상준 삼성전자 부사장 ""2025년 목표로 HBM4 개발…최고 AI 솔...",neutral,0.9943846464157104,2.9943846464157104,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"거래소, 미래에셋·삼성운용 ETF 2종목 신규 상장",neutral,0.7343928813934326,2.7343928813934326,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,이스라엘·하마스 무력충돌…삼성·LG·현대차 주재원 철수하나?,negative,0.9873606562614441,1.987360656261444,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,조선비즈,"삼성전자, 벽면 타공 없는 TV 설치 ‘무타공 솔루션’ 출시",positive,0.9998711347579956,3.9998711347579956,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,이스라엘·하마스 무력충돌…삼성·LG·현대차 주재원 철수하나?,negative,0.9873606562614441,1.987360656261444,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,머니투데이,'반도체 대장' 삼성전자·SK하이닉스 동반 강세,positive,0.9998810291290283,3.9998810291290283,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,조선비즈,"삼성전자, 벽면 타공 없는 TV 설치 ‘무타공 솔루션’ 출시",positive,0.9998711347579956,3.9998711347579956,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,중동發 악재보다 미국發 호재…삼성전자·SK하이닉스 2%대 강세[핫종목],positive,0.9998193383216858,3.999819338321686,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,이·팔 전쟁에도 코스피 1%대 상승…삼전·하이닉스 강세[시황],positive,0.8163750767707825,3.8163750767707825,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,이데일리,"""삼성·SK·현대차 보유한 나라""..팀 코리아, 파리서 부산엑스포 유치...",positive,0.7579730153083801,3.75797301530838,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,헤럴드경제,"[영상]“우리 전세집에 구멍 없이 벽걸이TV 달아요” 삼성, ‘무타공’...",neutral,0.9989755153656006,2.9989755153656006,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,아시아경제,"삼성전자, 3분기 '조 단위' 이익 회복 보여준다",positive,0.9998844861984253,3.9998844861984253,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,한국경제,"코스피, 중동 불안에도 1% 올라 2430선…삼전·하이닉스 '급등'",positive,0.9995817542076111,3.999581754207611,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"'벽에 구멍 뚫지 않아도 깔끔하게' 삼성, TV 무타공 솔루션 출시",positive,0.9998409748077393,3.9998409748077393,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,이데일리,[특징주]삼성전자·SK하이닉스 '강세'…장초반 1~2%대↑,positive,0.9998849630355835,3.9998849630355835,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,삼성 TV 무타공 솔루션 론칭,positive,0.9998703002929688,3.9998703002929688,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"'벽에 구멍 뚫지 않아도 깔끔하게' 삼성, TV 무타공 솔루션 출시",positive,0.9998409748077393,3.9998409748077393,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,연합뉴스,"대신증권 ""삼성전자 3분기 실적 시장 예상치 밑돌 것""",negative,0.9967334270477295,1.9967334270477295,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,"""삼성·SK·현대차가 있는 나라, 부산엑스포 지구촌 영감""",neutral,0.9995099306106567,2.9995099306106567,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,한국경제,"""삼성전자, 방향성 뚜렷하나 이익 개선 제한적""-대신",negative,0.9695853590965271,1.969585359096527,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,한국경제,"""전셋집에도 벽걸이TV 가능""…삼성 무타공 솔루션 출시",positive,0.9997889399528503,3.9997889399528503,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"삼성, '갤스24' 조기출격으로 '보릿고개' 넘는다[양철민의 아알못]",positive,0.9847742319107056,3.9847742319107056,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,이데일리,실적발표 다가온 삼전…불안한 증시 뚫고 '7만 전자' 갈까,neutral,0.9993532299995422,2.9993532299995422,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,판 커지는 삼성·현대차 '전장 동맹'…1차 협력사로 지위 '격상' [b...,negative,0.6634231805801392,1.6634231805801392,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴시스,"""삼성·SK·현대차가 있는 나라, 부산엑스포 지구촌 영감""",neutral,0.9995099306106567,2.9995099306106567,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,한국경제,"""삼성전자, 방향성 뚜렷하나 이익 개선 제한적""-대신",negative,0.9695853590965271,1.969585359096527,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,연합뉴스,"삼성전자, '삼성 TV 무타공 솔루션' 출시",positive,0.9998751878738403,3.9998751878738403,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,아시아경제,"""삼성 TV, 구멍 안 뚫고 벽걸이 설치""",neutral,0.9861430525779724,2.9861430525779724,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,한국경제,"""전셋집에도 벽걸이TV 가능""…삼성 무타공 솔루션 출시",positive,0.9997889399528503,3.9997889399528503,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,머니투데이,"삼성전자, 3분기 어닝 쇼크 전망…""개선 방향성은 뚜렷""-대신증권",negative,0.9672898054122925,1.9672898054122925,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"삼성, '갤스24' 조기출격으로 '보릿고개' 넘는다[양철민의 아알못]",positive,0.9847742319107056,3.9847742319107056,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,이데일리,실적발표 다가온 삼전…불안한 증시 뚫고 '7만 전자' 갈까,neutral,0.9993532299995422,2.9993532299995422,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,판 커지는 삼성·현대차 '전장 동맹'…1차 협력사로 지위 '격상' [b...,negative,0.6634231805801392,1.6634231805801392,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,"삼성·LG전자, 3분기 잠정실적 공개 임박…'전장·반도체' 성적에 '촉...",positive,0.9964458346366882,3.9964458346366882,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,"삼성, '갤스24' 조기출격으로 '보릿고개' 넘는다[양철민의 아알못]",positive,0.9847742319107056,3.9847742319107056,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,이데일리,실적발표 다가온 삼전…불안한 증시 뚫고 '7만 전자' 갈까,neutral,0.9993532299995422,2.9993532299995422,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,서울경제,판 커지는 삼성·현대차 '전장 동맹'…1차 협력사로 지위 '격상' [b...,negative,0.6634231805801392,1.6634231805801392,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-10,뉴스1,"삼성·LG전자, 3분기 잠정실적 공개 임박…'전장·반도체' 성적에 '촉...",positive,0.9964458346366882,3.9964458346366882,66200.0,67600.0,66200.0,66400.0,66400.0,19889202
2023-10-11,헤럴드경제,“믿기 힘든 ‘이 영상’ 진짜 맞아?” 공연장서 난리난 삼성폰…진위 공...,neutral,0.9947091341018677,2.9947091341018677,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,매일경제,“이렇게 많이 팔렸어?”…삼전 반도체 3조 적자 완벽히 메운 ‘이것’,negative,0.8942139744758606,1.8942139744758606,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,헤럴드경제,“삼성폰 쓰면 ‘왕따’ 시킨다더니” 이 정도야?…엄마들 난리났다,neutral,0.889205276966095,2.889205276966095,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,헤럴드경제,“삼성폰 쓰면 ‘왕따’ 시킨다더니” 이 정도야?…엄마들 난리났다,neutral,0.889205276966095,2.889205276966095,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,"삼성전자, 올 첫 兆단위 영업이익…D램 흑자전환 '신호탄' 쐈다",positive,0.9998807907104492,3.999880790710449,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,삼성전자 '깜짝실적'…코스피 2% 뛰어,positive,0.9998818635940552,3.999881863594055,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,삼성·LG 실적 훈풍에… 코스피 대형주 살아나나,positive,0.5102452635765076,3.5102452635765076,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,"""7만전자? 9만전자 문제 없다"" 조단위 영업익에 기대감 커져 [삼성전...",positive,0.9933919310569763,3.9933919310569763,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,"반도체 적자 축소에도 고민 많은 삼성… ""D램, 4분기에 반등"" [삼성...",positive,0.9996434450149536,3.9996434450149536,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,삼성전자 반등 신호탄…兆단위 영업익 회복 [삼성전자 '어닝 서프라이즈'...,positive,0.9998831748962402,3.9998831748962402,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,삼성전자 '세계 최고의 직장' 4년째 1위,positive,0.9996597766876221,3.999659776687622,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,매일경제,삼성전자 또 1위 …'세계 최고직장' 선정,positive,0.9998759031295776,3.9998759031295776,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,주간동아,"삼성전자 3분기 영업이익 2조4000억 원, 올해 첫 조 단위 실적",positive,0.9998719692230225,3.9998719692230225,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,매일경제,구글·애플 제친 K기업…‘세계 최고 직장’ 4년 연속 뽑힌 삼성 비결은,positive,0.9768064618110657,3.9768064618110657,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,주간동아,"삼성전자 3분기 영업이익 2조4000억 원, 올해 첫 조 단위 실적",positive,0.9998719692230225,3.9998719692230225,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,서울경제,"[마감 시황] 코스피, 삼전·LG엔솔 호실적에 2% 껑충…코스닥도 80...",positive,0.9985779523849487,3.9985779523849487,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,"삼성전자, 차세대 메모리 '초격차'…파운드리 '3나노' 세계 첫 양산",positive,0.9998635053634644,3.9998635053634644,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,"삼성전자, ""세상에 없던 제품 개발""…AI·6G 개발 주력",positive,0.9998378753662109,3.999837875366211,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,이코노미스트,“바닥 찍었다”…지금부터 삼성의 시간,neutral,0.7565420866012573,2.7565420866012573,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,머니투데이,7만 뚫고 '9만전자' 간다?…반도체 부활 알린 삼성전자 질주,positive,0.9567095041275024,3.9567095041275024,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,매일경제,삼성전자 실적 서프라이즈 ··· 주가 수혜는 소부장株,positive,0.9998613595962524,3.9998613595962524,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,"삼성전자, 반등 신호탄 쐈다...7만전자 회복할까",positive,0.9998507499694824,3.9998507499694824,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴스1,"기관 2000억원 '사자'…삼성전자, '깜짝 실적'에 2.71% 상승[...",positive,0.9998522996902466,3.9998522996902466,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,연합뉴스,'美 금리동결 기대'에 亞증시 강세…'삼전 실적' 코스피 2%↑,positive,0.5187588334083557,3.5187588334083557,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,헤럴드경제,"코스피, 삼전 ‘깜짝실적’에 2% 급등…기관 매수속 외인은 또 ‘팔자’...",positive,0.9990419745445251,3.999041974544525,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴시스,"삼성전자, 3분기 깜짝 실적에 2.7% 상승(종합)",positive,0.9998831748962402,3.9998831748962402,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴스1,삼전·LG엔솔 '깜짝 실적'에 코스피 2450선 회복…코스닥 2% 급등...,positive,0.9997739195823669,3.999773919582367,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,조세일보,"코스피, 美 금리 하락·삼전 깜짝실적에 상승... 2450선 회복",neutral,0.5629510879516602,2.56295108795166,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,"코스피, 美국채금리 하락·삼성 깜짝실적에 상승…환율 급락",positive,0.5981183052062988,3.598118305206299,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,서울경제,"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(10월...",neutral,0.9648701548576355,2.9648701548576355,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,연합뉴스,"[특징주] 삼성전자, 올해 첫 '조 단위' 영업익에 2.7% 상승(종합...",positive,0.9998835325241089,3.999883532524109,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,이데일리,[코스피 마감]美국채금리 하락·삼전 실적에 1.98%↑,neutral,0.9692503809928894,2.9692503809928894,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,서울경제,"삼성, 兆단위 영업익 회복…""4분기엔 D램도 흑자""",positive,0.9998843669891357,3.9998843669891357,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,서울경제,"삼성, 兆단위 영업익 회복…""4분기엔 D램도 흑자""",positive,0.9998843669891357,3.9998843669891357,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴시스,"삼성전자, '9만전자' 가나…증권가 ""실적 개선 시작""",positive,0.9977267384529114,3.9977267384529114,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,서울경제,"HBM4·엑시노스2400…삼성, 신무기로 '업턴' 정조준",positive,0.999100923538208,3.999100923538208,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,매일경제,"“모든 게 1위”…삼성전자, 포브스 선정 ‘세계 최고 직장’",positive,0.9996163845062256,3.9996163845062256,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,'그 좋다는' 애플·구글 제쳤다…'세계 최고의 직장'에 삼성전자,neutral,0.6546049118041992,2.654604911804199,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,이데일리,"""삼성 DS, 내년 1Q 흑자전환 유력…관건은 이·팔 전쟁-시스템 육성...",positive,0.9998631477355957,3.9998631477355957,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,비즈워치,"조단위 영업익 회복한 삼성전자, 4Q 반등 속도낸다",positive,0.9998862743377686,3.9998862743377686,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,이데일리,시총 9개월 만에 295조 껑충…삼성전자는 77조↑,positive,0.7522395849227905,3.7522395849227905,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,헤럴드경제,"코스피, 삼성전자 ‘깜짝 실적’·美국채 진정에 2% 급등[투자360]",positive,0.9998829364776611,3.999882936477661,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,머니투데이,"""반도체 바닥 찍었다"" 삼성전자 질주에…'9만전자' 기대 모락모락",positive,0.9998284578323364,3.9998284578323364,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,헤럴드경제,올해 삼성전자 시총 77조원↑…에코프로는 9배 뛰어[투자360],positive,0.9858858585357666,3.9858858585357666,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,머니투데이,"""반도체 바닥 찍었다"" 삼성전자 질주에…'9만전자' 기대 모락모락",positive,0.9998284578323364,3.9998284578323364,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,서울경제,"“역시 머슴도 대감집에서”… 삼성전자, ‘세계 최고의 직장’ 1위",positive,0.8005784749984741,3.800578474998474,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,머니투데이,대규모 반도체 적자에도...삼성전자 '희망의 신호탄' 쐈다,positive,0.9811981320381165,3.9811981320381165,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴스1,올 3분기 영업이익 조단위 달성한 삼성,positive,0.9986985921859741,3.998698592185974,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴스1,"삼성전자, 3분기 영업익 2조4000억",positive,0.9950348138809204,3.9950348138809204,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,"[특징주] 파인엠텍, 삼성 '조(兆) 단위 영업이익' 폴더플본 견인.....",positive,0.9996901750564575,3.9996901750564575,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한경비즈니스,불황 버틸 '현금 곳간' 채우는 대기업들…삼성 80조 보유,positive,0.7322252988815308,3.7322252988815308,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,조선비즈,외국인·기관 ‘사자’에 코스피·코스닥 동반 상승…삼성전자 4% ↑,neutral,0.6271210312843323,2.6271210312843323,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,"""플립5가 다했다""…삼성 조단위 영업이익, 폴더블이 이끌었다",positive,0.5128777623176575,3.5128777623176575,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴스1,"삼성전자, 3분기 영업이익 2.4조",positive,0.9461660385131836,3.9461660385131836,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,파이낸셜뉴스,"[특징주] 파인엠텍, 삼성 '조(兆) 단위 영업이익' 폴더플본 견인.....",positive,0.9996901750564575,3.9996901750564575,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한경비즈니스,불황 버틸 '현금 곳간' 채우는 대기업들…삼성 80조 보유,positive,0.7322252988815308,3.7322252988815308,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,조선비즈,외국인·기관 ‘사자’에 코스피·코스닥 동반 상승…삼성전자 4% ↑,neutral,0.6271210312843323,2.6271210312843323,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,"""플립5가 다했다""…삼성 조단위 영업이익, 폴더블이 이끌었다",positive,0.5128777623176575,3.5128777623176575,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,뉴시스,삼성전자 영업익 올해 첫 조 단위,positive,0.9996699094772339,3.999669909477234,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,연합뉴스,"삼성 모바일, 3분기도 판매 호조…'깜짝 실적'에 기여",positive,0.9998711347579956,3.9998711347579956,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,한국경제,'실적킹' 삼성전자 귀환할까…내년 영업익 30조 전망,positive,0.9778907299041748,3.977890729904175,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,헤럴드경제,“구글·애플보다 삼성전자”…4년연속 ‘세계 최고의 직장’ 1위,positive,0.9736651182174683,3.9736651182174683,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
2023-10-11,서울경제,"[주식 초고수는 지금] '조 단위' 영업익 회복한 삼성전자, 순매수 1...",positive,0.6800793409347534,3.6800793409347534,68600.0,69400.0,67900.0,68200.0,68200.0,25209349
